"denom","timestamp","price","marketCap","dayVolume"
"udvpn",1661090400000,0,0,0
"udvpn",1661094000000,0,0,0
"udvpn",1661097600000,0,0,0
"udvpn",1661101200000,0,0,0
"udvpn",1661104800000,0,0,0
"udvpn",1661108400000,0,0,0
"udvpn",1661112000000,0,0,0
"udvpn",1661115600000,0,0,0
"udvpn",1661119200000,0,0,0
"udvpn",1661122800000,0,0,0
"udvpn",1661126400000,0,0,0
"uflix",1660489200000,0,0,0
"uflix",1660492800000,0,0,0
"uflix",1660496400000,0,0,0
"uflix",1660500000000,0,0,0
"uflix",1660503600000,0,0,0
"uflix",1660507200000,0,0,0
"uflix",1660510800000,0,0,0
"uflix",1660514400000,0,0,0
"uflix",1660518000000,0,0,0
"uflix",1660521600000,0,0,0
"uflix",1660525200000,0,0,0
"uflix",1660528800000,0,0,0
"uflix",1660532400000,0,0,0
"uflix",1660536000000,0,0,0
"uflix",1660539600000,0,0,0
"uflix",1660543200000,0,0,0
"uflix",1660546800000,0,0,0
"uflix",1660550400000,0,0,0
"uflix",1660554000000,0,0,0
"uflix",1660557600000,0,0,0
"uflix",1660561200000,0,0,0
"uflix",1660564800000,0,0,0
"uflix",1660568400000,0,0,0
"uflix",1660572000000,0,0,0
"uflix",1660575600000,0,0,0
"uflix",1660579200000,0,0,0
"uflix",1660582800000,0,0,0
"uflix",1660586400000,0,0,0
"uflix",1660590000000,0,0,0
"uflix",1660593600000,0,0,0
"uflix",1660597200000,0,0,0
"uflix",1660600800000,0,0,0
"uflix",1660604400000,0,0,0
"uflix",1660608000000,0,0,0
"uflix",1660611600000,0,0,0
"uflix",1660615200000,0,0,0
"uflix",1660618800000,0,0,0
"uflix",1660622400000,0,0,0
"uflix",1660626000000,0,0,0
"uflix",1660629600000,0,0,0
"uflix",1660633200000,0,0,0
"uflix",1660636800000,0,0,0
"uflix",1660640400000,0,0,0
"uflix",1660644000000,0,0,0
"uflix",1660647600000,0,0,0
"uflix",1660651200000,0,0,0
"uflix",1660654800000,0,0,0
"uflix",1660658400000,0,0,0
"uflix",1660662000000,0,0,0
"uflix",1660665600000,0,0,0
"uflix",1660669200000,0,0,0
"uflix",1660672800000,0,0,0
"uflix",1660676400000,0,0,0
"uflix",1660680000000,0,0,0
"uflix",1660683600000,0,0,0
"uflix",1660687200000,0,0,0
"uflix",1660690800000,0,0,0
"uflix",1660694400000,0,0,0
"uflix",1660698000000,0,0,0
"uflix",1660701600000,0,0,0
"uflix",1660705200000,0,0,0
"uflix",1660708800000,0,0,0
"uflix",1660712400000,0,0,0
"uflix",1660716000000,0,0,0
"uflix",1660719600000,0,0,0
"uflix",1660723200000,0,0,0
"uflix",1660726800000,0,0,0
"uflix",1660730400000,0,0,0
"uflix",1660734000000,0,0,0
"uflix",1660737600000,0,0,0
"uflix",1660741200000,0,0,0
"uflix",1660744800000,0,0,0
"uflix",1660748400000,0,0,0
"uflix",1660752000000,0,0,0
"uflix",1660755600000,0,0,0
"uflix",1660759200000,0,0,0
"uflix",1660762800000,0,0,0
"uflix",1660766400000,0,0,0
"uflix",1660770000000,0,0,0
"uflix",1660773600000,0,0,0
"uflix",1660777200000,0,0,0
"uflix",1660780800000,0,0,0
"uflix",1660784400000,0,0,0
"uflix",1660788000000,0,0,0
"uflix",1660791600000,0,0,0
"uflix",1660795200000,0,0,0
"uflix",1660798800000,0,0,0
"uflix",1660802400000,0,0,0
"uflix",1660806000000,0,0,0
"uflix",1660809600000,0,0,0
"uflix",1660813200000,0,0,0
"uflix",1660816800000,0,0,0
"uflix",1660820400000,0,0,0
"uflix",1660824000000,0,0,0
"uflix",1660827600000,0,0,0
"uflix",1660831200000,0,0,0
"uflix",1660834800000,0,0,0
"uflix",1660838400000,0,0,0
"uflix",1660842000000,0,0,0
"uflix",1660845600000,0,0,0
"uflix",1660849200000,0,0,0
"uflix",1660852800000,0,0,0
"uflix",1660856400000,0,0,0
"uflix",1660860000000,0,0,0
"uflix",1660863600000,0,0,0
"uflix",1660867200000,0,0,0
"uflix",1660870800000,0,0,0
"uflix",1660874400000,0,0,0
"uflix",1660878000000,0,0,0
"uflix",1660881600000,0,0,0
"uflix",1660885200000,0,0,0
"uflix",1660888800000,0,0,0
"uflix",1660892400000,0,0,0
"uflix",1660896000000,0,0,0
"uflix",1660899600000,0,0,0
"uflix",1660903200000,0,0,0
"uflix",1660906800000,0,0,0
"uflix",1660910400000,0,0,0
"uflix",1660914000000,0,0,0
"uflix",1660917600000,0,0,0
"uflix",1660921200000,0,0,0
"uflix",1660924800000,0,0,0
"uflix",1660928400000,0,0,0
"uflix",1660932000000,0,0,0
"uflix",1660935600000,0,0,0
"uflix",1660939200000,0,0,0
"uflix",1660942800000,0,0,0
"uflix",1660946400000,0,0,0
"uflix",1660950000000,0,0,0
"uflix",1660953600000,0,0,0
"uflix",1660957200000,0,0,0
"uflix",1660960800000,0,0,0
"uflix",1660964400000,0,0,0
"uflix",1660968000000,0,0,0
"uflix",1660971600000,0,0,0
"uflix",1660975200000,0,0,0
"uflix",1660978800000,0,0,0
"uflix",1660982400000,0,0,0
"uflix",1660986000000,0,0,0
"uflix",1660989600000,0,0,0
"uflix",1660993200000,0,0,0
"uflix",1660996800000,0,0,0
"uflix",1661000400000,0,0,0
"uflix",1661004000000,0,0,0
"uflix",1661007600000,0,0,0
"uflix",1661011200000,0,0,0
"uflix",1661014800000,0,0,0
"uflix",1661018400000,0,0,0
"uflix",1661022000000,0,0,0
"uflix",1661025600000,0,0,0
"uflix",1661029200000,0,0,0
"uflix",1661032800000,0,0,0
"uflix",1661036400000,0,0,0
"uflix",1661040000000,0,0,0
"uflix",1661043600000,0,0,0
"uflix",1661047200000,0,0,0
"uflix",1661050800000,0,0,0
"uflix",1661054400000,0,0,0
"uflix",1661058000000,0,0,0
"uflix",1661061600000,0,0,0
"uflix",1661065200000,0,0,0
"uflix",1661068800000,0,0,0
"uflix",1661072400000,0,0,0
"uflix",1661076000000,0,0,0
"uflix",1661079600000,0,0,0
"uflix",1661083200000,0,0,0
"uflix",1661086800000,0,0,0
"uflix",1661090400000,0,0,0
"uflix",1661094000000,0,0,0
"uflix",1661097600000,0,0,0
"uflix",1661101200000,0,0,0
"uflix",1661104800000,0,0,0
"uflix",1661108400000,0,0,0
"uflix",1661112000000,0,0,0
"uflix",1661115600000,0,0,0
"uflix",1661119200000,0,0,0
"uflix",1661122800000,0,0,0
"uflix",1661126400000,0,0,0
"ugraviton",1660489200000,0.0303749,0,16860.4
"ugraviton",1660492800000,0.0303593,0,20156.9
"ugraviton",1660496400000,0.0301602,0,20534.5
"ugraviton",1660500000000,0.0299489,0,20914.2
"ugraviton",1660503600000,0.0299562,0,19651.5
"ugraviton",1660507200000,0.0297607,0,22990.8
"ugraviton",1660510800000,0.0295651,0,23396.1
"ugraviton",1660514400000,0.0296969,0,23376.1
"ugraviton",1660518000000,0.0296994,0,23576.1
"ugraviton",1660521600000,0.0294292,0,25090.8
"ugraviton",1660525200000,0.0296045,0,15747
"ugraviton",1660528800000,0.0293258,0,17283.6
"ugraviton",1660532400000,0.0298324,0,18434.7
"ugraviton",1660536000000,0.0296596,0,18406.7
"ugraviton",1660539600000,0.0296416,0,16382.7
"ugraviton",1660543200000,0.029286,0,17155.2
"ugraviton",1660546800000,0.0288018,0,17769.2
"ugraviton",1660550400000,0.0286929,0,18825.6
"ugraviton",1660554000000,0.0288588,0,17306
"ugraviton",1660557600000,0.0286799,0,17284.2
"ugraviton",1660561200000,0.0289933,0,17530.2
"ugraviton",1660564800000,0.0288451,0,17680.4
"ugraviton",1660568400000,0.0286742,0,17288.8
"ugraviton",1660572000000,0.0286598,0,18338.3
"ugraviton",1660575600000,0.0289369,0,22495.9
"ugraviton",1660579200000,0.0289486,0,21677.4
"ugraviton",1660582800000,0.0291548,0,22112.9
"ugraviton",1660586400000,0.0293457,0,24607.2
"ugraviton",1660590000000,0.0292254,0,25812.6
"ugraviton",1660593600000,0.0291177,0,25562.8
"ugraviton",1660597200000,0.0290823,0,24091.2
"ugraviton",1660600800000,0.0291459,0,23966.5
"ugraviton",1660604400000,0.0289113,0,24079.9
"ugraviton",1660608000000,0.0287312,0,13933.6
"ugraviton",1660611600000,0.0287694,0,14566.2
"ugraviton",1660615200000,0.0290829,0,15001
"ugraviton",1660618800000,0.029002,0,14869.9
"ugraviton",1660622400000,0.0286097,0,15352.1
"ugraviton",1660626000000,0.0287153,0,15516.5
"ugraviton",1660629600000,0.0282195,0,18300.6
"ugraviton",1660633200000,0.0284294,0,19473.4
"ugraviton",1660636800000,0.0285912,0,18830.7
"ugraviton",1660640400000,0.0283804,0,20415.7
"ugraviton",1660644000000,0.028735,0,20689.8
"ugraviton",1660647600000,0.0286602,0,20693.9
"ugraviton",1660651200000,0.0288004,0,21149.9
"ugraviton",1660654800000,0.0287298,0,21269.1
"ugraviton",1660658400000,0.0285098,0,21166.2
"ugraviton",1660662000000,0.028149,0,22142.8
"ugraviton",1660665600000,0.0285981,0,21840
"ugraviton",1660669200000,0.0282715,0,26525.2
"ugraviton",1660672800000,0.0280357,0,27412.4
"ugraviton",1660676400000,0.0278722,0,27061.4
"ugraviton",1660680000000,0.0279976,0,27409.4
"ugraviton",1660683600000,0.0277427,0,32673.3
"ugraviton",1660687200000,0.0277736,0,32489.7
"ugraviton",1660690800000,0.0276949,0,34619.4
"ugraviton",1660694400000,0.0277051,0,34745.7
"ugraviton",1660698000000,0.0280093,0,17086
"ugraviton",1660701600000,0.0279412,0,17256.3
"ugraviton",1660705200000,0.0281187,0,17586.7
"ugraviton",1660708800000,0.0282387,0,17228
"ugraviton",1660712400000,0.0281482,0,17743.7
"ugraviton",1660716000000,0.0283205,0,18266.9
"ugraviton",1660719600000,0.0284185,0,18506.1
"ugraviton",1660723200000,0.0274737,0,27469.9
"ugraviton",1660726800000,0.0276464,0,28385.3
"ugraviton",1660730400000,0.0278561,0,27922.8
"ugraviton",1660734000000,0.0277258,0,28263.1
"ugraviton",1660737600000,0.027875,0,28756.5
"ugraviton",1660741200000,0.0277066,0,28950.4
"ugraviton",1660744800000,0.0270269,0,29696.5
"ugraviton",1660748400000,0.0268196,0,33594.7
"ugraviton",1660752000000,0.0266559,0,33461.9
"ugraviton",1660755600000,0.0268582,0,30441.5
"ugraviton",1660759200000,0.0270453,0,31992.9
"ugraviton",1660762800000,0.0271737,0,32441.7
"ugraviton",1660766400000,0.0275902,0,34369.1
"ugraviton",1660770000000,0.0274241,0,31464.7
"ugraviton",1660773600000,0.0271721,0,31692.5
"ugraviton",1660777200000,0.0271747,0,32248
"ugraviton",1660780800000,0.0272513,0,30426.4
"ugraviton",1660784400000,0.0272784,0,17267.4
"ugraviton",1660788000000,0.0273995,0,17482.1
"ugraviton",1660791600000,0.028143,0,18230.8
"ugraviton",1660795200000,0.0277769,0,18171.7
"ugraviton",1660798800000,0.0276612,0,18744.8
"ugraviton",1660802400000,0.0275234,0,19255.5
"ugraviton",1660806000000,0.0274348,0,19319.6
"ugraviton",1660809600000,0.0273166,0,14025.7
"ugraviton",1660813200000,0.0271726,0,14065.8
"ugraviton",1660816800000,0.0273942,0,14026.9
"ugraviton",1660820400000,0.027419,0,14352.9
"ugraviton",1660824000000,0.0274512,0,14000.7
"ugraviton",1660827600000,0.0271272,0,14869.8
"ugraviton",1660831200000,0.0275902,0,24339.1
"ugraviton",1660834800000,0.0276839,0,26342
"ugraviton",1660838400000,0.0275963,0,24522.5
"ugraviton",1660842000000,0.027361,0,24836
"ugraviton",1660845600000,0.0275269,0,24989.6
"ugraviton",1660849200000,0.0275528,0,25237.5
"ugraviton",1660852800000,0.0279728,0,26253.9
"ugraviton",1660856400000,0.0279403,0,26682.9
"ugraviton",1660860000000,0.0277152,0,25537.3
"ugraviton",1660863600000,0.0276892,0,26638.4
"ugraviton",1660867200000,0.027233,0,27354.2
"ugraviton",1660870800000,0.0263875,0,17594.1
"ugraviton",1660874400000,0.0247887,0,33341.4
"ugraviton",1660878000000,0.0246651,0,34500.1
"ugraviton",1660881600000,0.0247322,0,34757.5
"ugraviton",1660885200000,0.0247217,0,36076.5
"ugraviton",1660888800000,0.0247238,0,36270.8
"ugraviton",1660892400000,0.0237565,0,39874.5
"ugraviton",1660896000000,0.0236325,0,41027.2
"ugraviton",1660899600000,0.023446,0,40833.7
"ugraviton",1660903200000,0.0225148,0,52515.8
"ugraviton",1660906800000,0.0221228,0,62449.5
"ugraviton",1660910400000,0.0221953,0,62843.9
"ugraviton",1660914000000,0.0223739,0,63146.3
"ugraviton",1660917600000,0.0224009,0,55627.4
"ugraviton",1660921200000,0.0225992,0,51827.7
"ugraviton",1660924800000,0.0227398,0,54303.1
"ugraviton",1660928400000,0.0230065,0,55153.4
"ugraviton",1660932000000,0.0227233,0,54729.6
"ugraviton",1660935600000,0.022703,0,55115.9
"ugraviton",1660939200000,0.0228059,0,55321.6
"ugraviton",1660942800000,0.0225698,0,53915.3
"ugraviton",1660946400000,0.0225487,0,54205.4
"ugraviton",1660950000000,0.0227655,0,56552
"ugraviton",1660953600000,0.0225539,0,55935.4
"ugraviton",1660957200000,0.0228065,0,32091.5
"ugraviton",1660960800000,0.022571,0,31977.4
"ugraviton",1660964400000,0.0225572,0,25387.8
"ugraviton",1660968000000,0.0225532,0,25627.5
"ugraviton",1660971600000,0.0224954,0,27936.5
"ugraviton",1660975200000,0.0223059,0,31087.9
"ugraviton",1660978800000,0.0222465,0,30056.1
"ugraviton",1660982400000,0.02243,0,29858
"ugraviton",1660986000000,0.0226991,0,33031.2
"ugraviton",1660989600000,0.0227503,0,24544.5
"ugraviton",1660993200000,0.0226388,0,24562.4
"ugraviton",1660996800000,0.0232622,0,36863
"ugraviton",1661000400000,0.0234746,0,37401.8
"ugraviton",1661004000000,0.0235055,0,37792.8
"ugraviton",1661007600000,0.0233617,0,38025.7
"ugraviton",1661011200000,0.0232402,0,36308.8
"ugraviton",1661014800000,0.0231797,0,36902.5
"ugraviton",1661018400000,0.0229244,0,38105.5
"ugraviton",1661022000000,0.02271,0,42101.7
"ugraviton",1661025600000,0.023101,0,53152.1
"ugraviton",1661029200000,0.0229242,0,53149.1
"ugraviton",1661032800000,0.0230962,0,53134.7
"ugraviton",1661036400000,0.0233963,0,53918.3
"ugraviton",1661040000000,0.0230726,0,55814.3
"ugraviton",1661043600000,0.023068,0,36278.4
"ugraviton",1661047200000,0.0231678,0,37114
"ugraviton",1661050800000,0.0230092,0,36518.6
"ugraviton",1661054400000,0.0230127,0,36650.3
"ugraviton",1661058000000,0.0229756,0,36584.6
"ugraviton",1661061600000,0.0228918,0,36602.8
"ugraviton",1661065200000,0.0228897,0,33819.9
"ugraviton",1661068800000,0.0230598,0,34067.1
"ugraviton",1661072400000,0.0231049,0,33280
"ugraviton",1661076000000,0.0234785,0,33913
"ugraviton",1661079600000,0.0234627,0,34476.7
"ugraviton",1661083200000,0.0235567,0,34702.7
"ugraviton",1661086800000,0.0235195,0,22174.7
"ugraviton",1661090400000,0.0234754,0,21668.2
"ugraviton",1661094000000,0.0232331,0,25115.8
"ugraviton",1661097600000,0.0232735,0,25247.9
"ugraviton",1661101200000,0.023347,0,25715.7
"ugraviton",1661104800000,0.0233208,0,24583.1
"ugraviton",1661108400000,0.0233048,0,22522.4
"ugraviton",1661112000000,0.0232539,0,15799.5
"ugraviton",1661115600000,0.0235418,0,16020.4
"ugraviton",1661119200000,0.0233297,0,16399
"ugraviton",1661122800000,0.0233705,0,17029.6
"ugraviton",1661126400000,0.0232854,0,16989.1
"uhuahua",1660489200000,0.000169161,0,84740.6
"uhuahua",1660492800000,0.000172478,0,93978.6
"uhuahua",1660496400000,0.00017017,0,74884.3
"uhuahua",1660500000000,0.000168324,0,78175.1
"uhuahua",1660503600000,0.000168746,0,75427.1
"uhuahua",1660507200000,0.000169387,0,56989.9
"uhuahua",1660510800000,0.000166204,0,61054.3
"uhuahua",1660514400000,0.00016558,0,58800.4
"uhuahua",1660518000000,0.00016522,0,59655.3
"uhuahua",1660521600000,0.000163484,0,57875
"uhuahua",1660525200000,0.000164676,0,63534.5
"uhuahua",1660528800000,0.000164643,0,62138.7
"uhuahua",1660532400000,0.000171844,0,72025.5
"uhuahua",1660536000000,0.000171812,0,74113.2
"uhuahua",1660539600000,0.000169554,0,75374.2
"uhuahua",1660543200000,0.000168516,0,74940
"uhuahua",1660546800000,0.000164738,0,76790.2
"uhuahua",1660550400000,0.00016459,0,76833.8
"uhuahua",1660554000000,0.00016658,0,79540.8
"uhuahua",1660557600000,0.000165234,0,77295.7
"uhuahua",1660561200000,0.000166477,0,79187.6
"uhuahua",1660564800000,0.000165087,0,78740
"uhuahua",1660568400000,0.000163736,0,78587
"uhuahua",1660572000000,0.000164736,0,75147
"uhuahua",1660575600000,0.000164562,0,71188.3
"uhuahua",1660579200000,0.000164971,0,63710.1
"uhuahua",1660582800000,0.000167911,0,64828.9
"uhuahua",1660586400000,0.000167169,0,61368.9
"uhuahua",1660590000000,0.000165787,0,61065.8
"uhuahua",1660593600000,0.000164233,0,62061
"uhuahua",1660597200000,0.000163779,0,58502.3
"uhuahua",1660600800000,0.000165491,0,58789.9
"uhuahua",1660604400000,0.000162874,0,56682.1
"uhuahua",1660608000000,0.00016114,0,70835.5
"uhuahua",1660611600000,0.000161893,0,65235.5
"uhuahua",1660615200000,0.000163749,0,65886.1
"uhuahua",1660618800000,0.000161886,0,63591.9
"uhuahua",1660622400000,0.000161003,0,53711.1
"uhuahua",1660626000000,0.000159925,0,51409.5
"uhuahua",1660629600000,0.000159123,0,51338.7
"uhuahua",1660633200000,0.000160298,0,49793.8
"uhuahua",1660636800000,0.000160986,0,46694.6
"uhuahua",1660640400000,0.000160288,0,43492.8
"uhuahua",1660644000000,0.000164036,0,49608.2
"uhuahua",1660647600000,0.000164637,0,50027.4
"uhuahua",1660651200000,0.00016508,0,49764.1
"uhuahua",1660654800000,0.000163142,0,50541.5
"uhuahua",1660658400000,0.000162538,0,52720.1
"uhuahua",1660662000000,0.000162779,0,56693.2
"uhuahua",1660665600000,0.000162401,0,62061.4
"uhuahua",1660669200000,0.000162806,0,61466.9
"uhuahua",1660672800000,0.000161541,0,61631.4
"uhuahua",1660676400000,0.000158951,0,63107.1
"uhuahua",1660680000000,0.000160103,0,62286.5
"uhuahua",1660683600000,0.000159379,0,65153.3
"uhuahua",1660687200000,0.000158965,0,62238.4
"uhuahua",1660690800000,0.000161762,0,68264.7
"uhuahua",1660694400000,0.000161938,0,55804.8
"uhuahua",1660698000000,0.000166074,0,61328.4
"uhuahua",1660701600000,0.000165763,0,61456.1
"uhuahua",1660705200000,0.000166564,0,63836.7
"uhuahua",1660708800000,0.000166836,0,60270.5
"uhuahua",1660712400000,0.000166128,0,60552.6
"uhuahua",1660716000000,0.000168302,0,58728.4
"uhuahua",1660719600000,0.000168007,0,59964.4
"uhuahua",1660723200000,0.000165118,0,65451.5
"uhuahua",1660726800000,0.000165018,0,66762
"uhuahua",1660730400000,0.000165911,0,61898
"uhuahua",1660734000000,0.000164866,0,60132.7
"uhuahua",1660737600000,0.000164967,0,60111.9
"uhuahua",1660741200000,0.000164123,0,59269.3
"uhuahua",1660744800000,0.000161442,0,57630.8
"uhuahua",1660748400000,0.000152405,0,67841.7
"uhuahua",1660752000000,0.000155435,0,68394.2
"uhuahua",1660755600000,0.000156411,0,69024.6
"uhuahua",1660759200000,0.000157113,0,68374.6
"uhuahua",1660762800000,0.000150977,0,83883.6
"uhuahua",1660766400000,0.000150593,0,90210.4
"uhuahua",1660770000000,0.000148756,0,91271.9
"uhuahua",1660773600000,0.000145331,0,90721.6
"uhuahua",1660777200000,0.000149254,0,116113
"uhuahua",1660780800000,0.000145565,0,123402
"uhuahua",1660784400000,0.000145951,0,118471
"uhuahua",1660788000000,0.000146052,0,119368
"uhuahua",1660791600000,0.000150593,0,123557
"uhuahua",1660795200000,0.00014841,0,121522
"uhuahua",1660798800000,0.000147597,0,121326
"uhuahua",1660802400000,0.000147386,0,124132
"uhuahua",1660806000000,0.00014626,0,122577
"uhuahua",1660809600000,0.000146686,0,117571
"uhuahua",1660813200000,0.00014474,0,117322
"uhuahua",1660816800000,0.000145141,0,118446
"uhuahua",1660820400000,0.000145433,0,118198
"uhuahua",1660824000000,0.000145675,0,118588
"uhuahua",1660827600000,0.000144691,0,119243
"uhuahua",1660831200000,0.000144203,0,120438
"uhuahua",1660834800000,0.000143404,0,105307
"uhuahua",1660838400000,0.000135794,0,116946
"uhuahua",1660842000000,0.000134687,0,116251
"uhuahua",1660845600000,0.000135932,0,117325
"uhuahua",1660849200000,0.000135681,0,117109
"uhuahua",1660852800000,0.000138328,0,119394
"uhuahua",1660856400000,0.000137957,0,119073
"uhuahua",1660860000000,0.000133958,0,81481.2
"uhuahua",1660863600000,0.000134478,0,71845.1
"uhuahua",1660867200000,0.000131022,0,64131.1
"uhuahua",1660870800000,0.000126607,0,63545.5
"uhuahua",1660874400000,0.000125152,0,64269.4
"uhuahua",1660878000000,0.000124495,0,58712.1
"uhuahua",1660881600000,0.000123237,0,62969.4
"uhuahua",1660885200000,0.000123833,0,63275.4
"uhuahua",1660888800000,0.00012419,0,64813.3
"uhuahua",1660892400000,0.00011141,0,88654
"uhuahua",1660896000000,0.000109751,0,93822.3
"uhuahua",1660899600000,0.000108535,0,94149.3
"uhuahua",1660903200000,0.000108162,0,93528.6
"uhuahua",1660906800000,0.000109882,0,100638
"uhuahua",1660910400000,0.000110305,0,101258
"uhuahua",1660914000000,0.000112491,0,101644
"uhuahua",1660917600000,0.000113012,0,102719
"uhuahua",1660921200000,0.000114164,0,102831
"uhuahua",1660924800000,0.000114036,0,84351.2
"uhuahua",1660928400000,0.000116424,0,84150.5
"uhuahua",1660932000000,0.000114544,0,76440.8
"uhuahua",1660935600000,0.000114462,0,73561.9
"uhuahua",1660939200000,0.000113666,0,77059.8
"uhuahua",1660942800000,0.000112905,0,78807.5
"uhuahua",1660946400000,0.00011204,0,79748.3
"uhuahua",1660950000000,0.000113206,0,79186.3
"uhuahua",1660953600000,0.000111906,0,77405.7
"uhuahua",1660957200000,0.000112652,0,79276.2
"uhuahua",1660960800000,0.000111496,0,78233.7
"uhuahua",1660964400000,0.000111667,0,74431.3
"uhuahua",1660968000000,0.000111989,0,71713.6
"uhuahua",1660971600000,0.000111661,0,70267.8
"uhuahua",1660975200000,0.000110495,0,69242.5
"uhuahua",1660978800000,0.00010986,0,41357.7
"uhuahua",1660982400000,0.000110984,0,36082
"uhuahua",1660986000000,0.000111711,0,39995.8
"uhuahua",1660989600000,0.000111856,0,40121.1
"uhuahua",1660993200000,0.000113423,0,35386.9
"uhuahua",1660996800000,0.000118034,0,44703.6
"uhuahua",1661000400000,0.000128468,0,69040.2
"uhuahua",1661004000000,0.000130914,0,73918.2
"uhuahua",1661007600000,0.000129391,0,76326.7
"uhuahua",1661011200000,0.000127893,0,75992.4
"uhuahua",1661014800000,0.000127623,0,74504
"uhuahua",1661018400000,0.000125408,0,74210.1
"uhuahua",1661022000000,0.000124173,0,75877.2
"uhuahua",1661025600000,0.000121931,0,74430.6
"uhuahua",1661029200000,0.000121469,0,73363.8
"uhuahua",1661032800000,0.000123571,0,73699.7
"uhuahua",1661036400000,0.00012501,0,76261.8
"uhuahua",1661040000000,0.000124633,0,75750.9
"uhuahua",1661043600000,0.000124647,0,75010.1
"uhuahua",1661047200000,0.000126875,0,77894.6
"uhuahua",1661050800000,0.000126023,0,77214.2
"uhuahua",1661054400000,0.000125457,0,77239.9
"uhuahua",1661058000000,0.000126014,0,77535.3
"uhuahua",1661061600000,0.00012617,0,76569.4
"uhuahua",1661065200000,0.000125597,0,76388.2
"uhuahua",1661068800000,0.000126797,0,77114.3
"uhuahua",1661072400000,0.000126664,0,71901.9
"uhuahua",1661076000000,0.000128017,0,72962.3
"uhuahua",1661079600000,0.000128736,0,69946.4
"uhuahua",1661083200000,0.000129721,0,64039.1
"uhuahua",1661086800000,0.000130435,0,34096.4
"uhuahua",1661090400000,0.000130328,0,29378.9
"uhuahua",1661094000000,0.000131474,0,26922.1
"uhuahua",1661097600000,0.000131287,0,28237.8
"uhuahua",1661101200000,0.000132188,0,29018.4
"uhuahua",1661104800000,0.00013214,0,29109.6
"uhuahua",1661108400000,0.000131401,0,29658.1
"uhuahua",1661112000000,0.000131398,0,27394.2
"uhuahua",1661115600000,0.000133227,0,27180.3
"uhuahua",1661119200000,0.000132622,0,26959.6
"uhuahua",1661122800000,0.000133902,0,25840.1
"uhuahua",1661126400000,0.000134075,0,27251.6
"uiov",1660489200000,0,0,0
"uiov",1660492800000,0,0,0
"uiov",1660496400000,0,0,0
"uiov",1660500000000,0,0,0
"uiov",1660503600000,0,0,0
"uiov",1660507200000,0,0,0
"uiov",1660510800000,0,0,0
"uiov",1660514400000,0,0,0
"uiov",1660518000000,0,0,0
"uiov",1660521600000,0,0,0
"uiov",1660525200000,0,0,0
"uiov",1660528800000,0,0,0
"uiov",1660532400000,0,0,0
"uiov",1660536000000,0,0,0
"uiov",1660539600000,0,0,0
"uiov",1660543200000,0,0,0
"uiov",1660546800000,0,0,0
"uiov",1660550400000,0,0,0
"uiov",1660554000000,0,0,0
"uiov",1660557600000,0,0,0
"uiov",1660561200000,0,0,0
"uiov",1660564800000,0,0,0
"uiov",1660568400000,0,0,0
"uiov",1660572000000,0,0,0
"uiov",1660575600000,0,0,0
"uiov",1660579200000,0,0,0
"uiov",1660582800000,0,0,0
"uiov",1660586400000,0,0,0
"uiov",1660590000000,0,0,0
"uiov",1660593600000,0,0,0
"uiov",1660597200000,0,0,0
"uiov",1660600800000,0,0,0
"uiov",1660604400000,0,0,0
"uiov",1660608000000,0,0,0
"uiov",1660611600000,0,0,0
"uiov",1660615200000,0,0,0
"uiov",1660618800000,0,0,0
"uiov",1660622400000,0,0,0
"uiov",1660626000000,0,0,0
"uiov",1660629600000,0,0,0
"uiov",1660633200000,0,0,0
"uiov",1660636800000,0,0,0
"uiov",1660640400000,0,0,0
"uiov",1660644000000,0,0,0
"uiov",1660647600000,0,0,0
"uiov",1660651200000,0,0,0
"uiov",1660654800000,0,0,0
"uiov",1660658400000,0,0,0
"uiov",1660662000000,0,0,0
"uiov",1660665600000,0,0,0
"uiov",1660669200000,0,0,0
"uiov",1660672800000,0,0,0
"uiov",1660676400000,0,0,0
"uiov",1660680000000,0,0,0
"uiov",1660683600000,0,0,0
"uiov",1660687200000,0,0,0
"uiov",1660690800000,0,0,0
"uiov",1660694400000,0,0,0
"uiov",1660698000000,0,0,0
"uiov",1660701600000,0,0,0
"uiov",1660705200000,0,0,0
"uiov",1660708800000,0,0,0
"uiov",1660712400000,0,0,0
"uiov",1660716000000,0,0,0
"uiov",1660719600000,0,0,0
"uiov",1660723200000,0,0,0
"uiov",1660726800000,0,0,0
"uiov",1660730400000,0,0,0
"uiov",1660734000000,0,0,0
"uiov",1660737600000,0,0,0
"uiov",1660741200000,0,0,0
"uiov",1660744800000,0,0,0
"uiov",1660748400000,0,0,0
"uiov",1660752000000,0,0,0
"uiov",1660755600000,0,0,0
"uiov",1660759200000,0,0,0
"uiov",1660762800000,0,0,0
"uiov",1660766400000,0,0,0
"uiov",1660770000000,0,0,0
"uiov",1660773600000,0,0,0
"uiov",1660777200000,0,0,0
"uiov",1660780800000,0,0,0
"uiov",1660784400000,0,0,0
"uiov",1660788000000,0,0,0
"uiov",1660791600000,0,0,0
"uiov",1660795200000,0,0,0
"uiov",1660798800000,0,0,0
"uiov",1660802400000,0,0,0
"uiov",1660806000000,0,0,0
"uiov",1660809600000,0,0,0
"uiov",1660813200000,0,0,0
"uiov",1660816800000,0,0,0
"uiov",1660820400000,0,0,0
"uiov",1660824000000,0,0,0
"uiov",1660827600000,0,0,0
